"current_role","Count"
"orphan","531"
"import","529"
"duplicate","331"
"unknown","224"
"nested-repo","12"
